timestamp,timestamp_unix,latitude,longitude,altitude,heading,speed_mps,gps_status,position_covariance_type,battery_percent
2025-09-04T08:47:19.702116Z,1756975639,-31.9845893370,115.8201288890,-26.954,357.72,1.495,0,2,
2025-09-04T08:47:19.893950Z,1756975639,-31.9845869690,115.8201287780,-26.950,354.10,1.374,0,2,
2025-09-04T08:47:20.097227Z,1756975640,-31.9845842420,115.8201284460,-27.005,355.53,1.500,0,2,
2025-09-04T08:47:20.493428Z,1756975640,-31.9845788760,115.8201279510,-27.048,358.62,1.511,0,2,
2025-09-04T08:47:20.688334Z,1756975640,-31.9845764120,115.8201278810,-27.070,0.90,1.406,0,2,
2025-09-04T08:47:20.890442Z,1756975640,-31.9845739270,115.8201279270,-27.053,358.19,1.367,0,2,
2025-09-04T08:47:21.083986Z,1756975641,-31.9845713820,115.8201278320,-27.077,356.88,1.463,0,2,
2025-09-04T08:47:21.321731Z,1756975641,-31.9845689220,115.8201276740,-27.109,356.45,1.152,0,2,
2025-09-04T08:47:21.514659Z,1756975641,-31.9845665280,115.8201274990,-27.112,357.91,1.382,0,2,
2025-09-04T08:47:21.696618Z,1756975641,-31.9845641140,115.8201273950,-27.118,356.51,1.476,0,2,
2025-09-04T08:47:21.903685Z,1756975641,-31.9845617070,115.8201272220,-27.133,355.18,1.295,0,2,
2025-09-04T08:47:22.094798Z,1756975642,-31.9845591900,115.8201269720,-27.189,355.11,1.470,0,2,
2025-09-04T08:47:22.332035Z,1756975642,-31.9845567230,115.8201267230,-27.239,355.05,1.161,0,2,
2025-09-04T08:47:22.492295Z,1756975642,-31.9845542640,115.8201264720,-27.268,356.82,1.713,0,2,
2025-09-04T08:47:22.686567Z,1756975642,-31.9845518530,115.8201263140,-27.301,0.02,1.382,0,2,
2025-09-04T08:47:22.878746Z,1756975642,-31.9845495020,115.8201263150,-27.329,3.89,1.360,0,2,
2025-09-04T08:47:23.088233Z,1756975643,-31.9845473420,115.8201264880,-27.387,1.95,1.149,0,2,
2025-09-04T08:47:23.309911Z,1756975643,-31.9845451990,115.8201265740,-27.443,1.34,1.076,0,2,
2025-09-04T08:47:23.502932Z,1756975643,-31.9845430170,115.8201266340,-27.471,1.76,1.257,0,2,
2025-09-04T08:47:23.708220Z,1756975643,-31.9845407860,115.8201267150,-27.516,358.71,1.209,0,2,
2025-09-04T08:47:23.889991Z,1756975643,-31.9845385330,115.8201266550,-27.567,5.32,1.379,0,2,
2025-09-04T08:47:24.096666Z,1756975644,-31.9845365200,115.8201268760,-27.579,4.05,1.088,0,2,
2025-09-04T08:47:24.321954Z,1756975644,-31.9845343870,115.8201270540,-27.575,1.75,1.055,0,2,
2025-09-04T08:47:24.513441Z,1756975644,-31.9845322160,115.8201271320,-27.595,358.17,1.261,0,2,
2025-09-04T08:47:24.709079Z,1756975644,-31.9845300170,115.8201270490,-27.599,355.95,1.250,0,2,
2025-09-04T08:47:24.901357Z,1756975644,-31.9845276470,115.8201268510,-27.575,358.37,1.374,0,2,
2025-09-04T08:47:25.095471Z,1756975645,-31.9845253880,115.8201267750,-27.577,0.07,1.295,0,2,
2025-09-04T08:47:25.321092Z,1756975645,-31.9845232120,115.8201267780,-27.587,358.69,1.072,0,2,
2025-09-04T08:47:25.501844Z,1756975645,-31.9845209150,115.8201267160,-27.568,359.44,1.413,0,2,
2025-09-04T08:47:25.683861Z,1756975645,-31.9845185900,115.8201266890,-27.567,0.31,1.420,0,2,
2025-09-04T08:47:25.878339Z,1756975645,-31.9845162630,115.8201267040,-27.570,359.34,1.331,0,2,
2025-09-04T08:47:26.081932Z,1756975646,-31.9845141400,115.8201266750,-27.554,359.33,1.160,0,2,
2025-09-04T08:47:26.308547Z,1756975646,-31.9845120400,115.8201266460,-27.518,359.96,1.030,0,2,
2025-09-04T08:47:26.511756Z,1756975646,-31.9845098630,115.8201266440,-27.509,359.04,1.191,0,2,
2025-09-04T08:47:26.707477Z,1756975646,-31.9845076470,115.8201266000,-27.514,357.61,1.259,0,2,
2025-09-04T08:47:26.908327Z,1756975646,-31.9845053680,115.8201264880,-27.507,350.03,1.263,0,2,
2025-09-04T08:47:27.104157Z,1756975647,-31.9845030130,115.8201260000,-27.480,349.95,1.358,0,2,
2025-09-04T08:47:27.340573Z,1756975647,-31.9845006490,115.8201255060,-27.443,352.74,1.129,0,2,
2025-09-04T08:47:27.502265Z,1756975647,-31.9844983720,115.8201251640,-27.445,353.28,1.579,0,2,
2025-09-04T08:47:27.693750Z,1756975647,-31.9844960670,115.8201248440,-27.422,350.90,1.348,0,2,
2025-09-04T08:47:27.888474Z,1756975647,-31.9844936940,115.8201243960,-27.405,353.03,1.372,0,2,
2025-09-04T08:47:28.091982Z,1756975648,-31.9844912510,115.8201240440,-27.416,354.79,1.345,0,2,
2025-09-04T08:47:28.329088Z,1756975648,-31.9844888150,115.8201237820,-27.405,355.67,1.147,0,2,
2025-09-04T08:47:28.521558Z,1756975648,-31.9844864070,115.8201235670,-27.386,356.68,1.395,0,2,
2025-09-04T08:47:28.705074Z,1756975648,-31.9844840380,115.8201234050,-27.390,356.56,1.438,0,2,
2025-09-04T08:47:28.899011Z,1756975648,-31.9844816660,115.8201232370,-27.392,355.55,1.362,0,2,
2025-09-04T08:47:29.101643Z,1756975649,-31.9844791920,115.8201230100,-27.379,355.72,1.362,0,2,
2025-09-04T08:47:29.339284Z,1756975649,-31.9844768100,115.8201228000,-27.375,356.92,1.118,0,2,
2025-09-04T08:47:29.510571Z,1756975649,-31.9844744260,115.8201226490,-27.388,357.23,1.550,0,2,
2025-09-04T08:47:29.694956Z,1756975649,-31.9844720930,115.8201225160,-27.382,355.96,1.409,0,2,
2025-09-04T08:47:29.900197Z,1756975649,-31.9844697280,115.8201223190,-27.387,355.31,1.284,0,2,
2025-09-04T08:47:30.093243Z,1756975650,-31.9844673290,115.8201220870,-27.359,354.70,1.386,0,2,
2025-09-04T08:47:30.326565Z,1756975650,-31.9844648970,115.8201218210,-27.326,355.76,1.164,0,2,
2025-09-04T08:47:30.509345Z,1756975650,-31.9844625950,115.8201216200,-27.313,356.76,1.404,0,2,
2025-09-04T08:47:30.691346Z,1756975650,-31.9844602720,115.8201214650,-27.259,358.97,1.422,0,2,
2025-09-04T08:47:30.896130Z,1756975650,-31.9844579100,115.8201214150,-27.271,359.05,1.283,0,2,
2025-09-04T08:47:31.090396Z,1756975651,-31.9844554490,115.8201213670,-27.275,2.93,1.409,0,2,
2025-09-04T08:47:31.327411Z,1756975651,-31.9844530440,115.8201215120,-27.267,2.72,1.130,0,2,
2025-09-04T08:47:31.497286Z,1756975651,-31.9844507230,115.8201216420,-27.279,2.15,1.521,0,2,
2025-09-04T08:47:31.692827Z,1756975651,-31.9844484220,115.8201217440,-27.289,2.49,1.309,0,2,
2025-09-04T08:47:31.885843Z,1756975651,-31.9844462180,115.8201218570,-27.294,12.15,1.271,0,2,
2025-09-04T08:47:32.079935Z,1756975652,-31.9844442960,115.8201223450,-27.286,10.25,1.126,0,2,
2025-09-04T08:47:32.314919Z,1756975652,-31.9844422840,115.8201227740,-27.316,6.10,0.968,0,2,
2025-09-04T08:47:32.509582Z,1756975652,-31.9844401490,115.8201230430,-27.305,2.82,1.226,0,2,
2025-09-04T08:47:32.712255Z,1756975652,-31.9844379070,115.8201231730,-27.316,3.08,1.232,0,2,
2025-09-04T08:47:32.895129Z,1756975652,-31.9844357180,115.8201233120,-27.341,0.84,1.333,0,2,
2025-09-04T08:47:33.100866Z,1756975653,-31.9844334010,115.8201233520,-27.335,359.31,1.252,0,2,
2025-09-04T08:47:33.326764Z,1756975653,-31.9844310870,115.8201233190,-27.333,1.05,1.139,0,2,
2025-09-04T08:47:33.497611Z,1756975653,-31.9844287360,115.8201233700,-27.326,2.64,1.530,0,2,
2025-09-04T08:47:33.695186Z,1756975653,-31.9844263650,115.8201234990,-27.327,357.94,1.336,0,2,
2025-09-04T08:47:33.895454Z,1756975653,-31.9844239870,115.8201233980,-27.331,355.58,1.321,0,2,
2025-09-04T08:47:34.089203Z,1756975654,-31.9844212330,115.8201231470,-27.348,1.49,1.585,0,2,
2025-09-04T08:47:34.319959Z,1756975654,-31.9844185650,115.8201232290,-27.295,2.24,1.286,0,2,
2025-09-04T08:47:34.507452Z,1756975654,-31.9844160090,115.8201233470,-27.281,356.61,1.517,0,2,
2025-09-04T08:47:34.701656Z,1756975654,-31.9844135170,115.8201231730,-27.255,358.03,1.429,0,2,
2025-09-04T08:47:34.905507Z,1756975654,-31.9844110450,115.8201230730,-27.242,357.11,1.349,0,2,
2025-09-04T08:47:35.093077Z,1756975655,-31.9844082860,115.8201229090,-27.179,359.28,1.638,0,2,
2025-09-04T08:47:35.324611Z,1756975655,-31.9844055290,115.8201228680,-27.123,357.36,1.324,0,2,
2025-09-04T08:47:35.505980Z,1756975655,-31.9844029000,115.8201227250,-27.073,357.73,1.614,0,2,
2025-09-04T08:47:35.700769Z,1756975655,-31.9844005030,115.8201226130,-27.029,2.67,1.369,0,2,
2025-09-04T08:47:35.903423Z,1756975655,-31.9843981560,115.8201227420,-27.005,358.28,1.289,0,2,
2025-09-04T08:47:36.088647Z,1756975656,-31.9843953880,115.8201226440,-26.968,359.81,1.662,0,2,
2025-09-04T08:47:36.517189Z,1756975656,-31.9843902410,115.8201226240,-26.974,357.66,1.336,0,2,
2025-09-04T08:47:36.699376Z,1756975656,-31.9843878310,115.8201225080,-26.963,2.47,1.472,0,2,
2025-09-04T08:47:36.914452Z,1756975656,-31.9843855340,115.8201226250,-26.941,4.49,1.189,0,2,
2025-09-04T08:47:37.108038Z,1756975657,-31.9843832960,115.8201228320,-26.947,3.28,1.289,0,2,
2025-09-04T08:47:37.335927Z,1756975657,-31.9843810900,115.8201229810,-26.912,4.53,1.078,0,2,
2025-09-04T08:47:37.516307Z,1756975657,-31.9843787880,115.8201231960,-26.957,1.81,1.424,0,2,
2025-09-04T08:47:37.687675Z,1756975657,-31.9843766420,115.8201232760,-26.948,357.88,1.393,0,2,
2025-09-04T08:47:37.892670Z,1756975657,-31.9843744630,115.8201231810,-26.998,3.70,1.183,0,2,
2025-09-04T08:47:38.075851Z,1756975658,-31.9843722090,115.8201233530,-26.968,4.18,1.371,0,2,
2025-09-04T08:47:38.311223Z,1756975658,-31.9843698980,115.8201235520,-27.011,357.36,1.095,0,2,
2025-09-04T08:47:38.506386Z,1756975658,-31.9843675400,115.8201234240,-27.016,2.75,1.345,0,2,
2025-09-04T08:47:38.699561Z,1756975658,-31.9843652760,115.8201235520,-27.044,2.06,1.305,0,2,
2025-09-04T08:47:38.891568Z,1756975658,-31.9843627770,115.8201236580,-26.990,359.57,1.448,0,2,
2025-09-04T08:47:39.096986Z,1756975659,-31.9843604980,115.8201236380,-27.026,357.80,1.234,0,2,
2025-09-04T08:47:39.324061Z,1756975659,-31.9843582000,115.8201235340,-27.050,358.74,1.126,0,2,
2025-09-04T08:47:39.526666Z,1756975659,-31.9843558160,115.8201234720,-27.038,4.81,1.309,0,2,
2025-09-04T08:47:39.699994Z,1756975659,-31.9843533260,115.8201237190,-27.043,7.87,1.603,0,2,
2025-09-04T08:47:39.913453Z,1756975659,-31.9843508640,115.8201241200,-27.073,359.72,1.295,0,2,
2025-09-04T08:47:40.096312Z,1756975660,-31.9843486080,115.8201241070,-27.082,359.98,1.372,0,2,
2025-09-04T08:47:40.331755Z,1756975660,-31.9843463750,115.8201241060,-27.133,357.46,1.055,0,2,
2025-09-04T08:47:40.495088Z,1756975660,-31.9843443260,115.8201239990,-27.188,355.27,1.396,0,2,
2025-09-04T08:47:40.685998Z,1756975660,-31.9843420000,115.8201237720,-27.204,0.19,1.359,0,2,
2025-09-04T08:47:40.889897Z,1756975660,-31.9843392270,115.8201237830,-27.112,359.51,1.512,0,2,
2025-09-04T08:47:41.073673Z,1756975661,-31.9843366390,115.8201237570,-27.057,3.88,1.566,0,2,
2025-09-04T08:47:41.309156Z,1756975661,-31.9843341130,115.8201239590,-27.014,0.74,1.196,0,2,
2025-09-04T08:47:41.503753Z,1756975661,-31.9843316690,115.8201239960,-26.987,358.26,1.397,0,2,
2025-09-04T08:47:41.696459Z,1756975661,-31.9843293570,115.8201239130,-27.012,0.07,1.335,0,2,
2025-09-04T08:47:41.902095Z,1756975661,-31.9843272490,115.8201239160,-26.929,2.14,1.140,0,2,
2025-09-04T08:47:42.093971Z,1756975662,-31.9843250060,115.8201240150,-26.958,4.59,1.301,0,2,
2025-09-04T08:47:42.332028Z,1756975662,-31.9843227850,115.8201242250,-26.969,359.15,1.041,0,2,
2025-09-04T08:47:42.480802Z,1756975662,-31.9843205070,115.8201241850,-26.949,359.03,1.703,0,2,
2025-09-04T08:47:42.685345Z,1756975662,-31.9843183460,115.8201241420,-26.956,355.10,1.175,0,2,
2025-09-04T08:47:42.890340Z,1756975662,-31.9843160690,115.8201239120,-27.019,353.05,1.240,0,2,
2025-09-04T08:47:43.084762Z,1756975663,-31.9843138070,115.8201235870,-27.038,354.86,1.303,0,2,
2025-09-04T08:47:43.308135Z,1756975663,-31.9843117140,115.8201233650,-27.085,0.11,1.046,0,2,
2025-09-04T08:47:43.512781Z,1756975663,-31.9843094120,115.8201233700,-27.059,358.98,1.251,0,2,
2025-09-04T08:47:43.696879Z,1756975663,-31.9843070340,115.8201233200,-27.061,357.22,1.437,0,2,
2025-09-04T08:47:43.900384Z,1756975663,-31.9843047820,115.8201231910,-27.042,358.39,1.232,0,2,
2025-09-04T08:47:44.092942Z,1756975664,-31.9843025490,115.8201231170,-27.008,0.99,1.290,0,2,
2025-09-04T08:47:44.330245Z,1756975664,-31.9843002880,115.8201231630,-26.943,4.71,1.060,0,2,
2025-09-04T08:47:44.503150Z,1756975664,-31.9842981040,115.8201233750,-26.895,1.91,1.409,0,2,
2025-09-04T08:47:44.687955Z,1756975664,-31.9842960410,115.8201234560,-26.927,0.31,1.242,0,2,
2025-09-04T08:47:44.888389Z,1756975664,-31.9842936660,115.8201234710,-26.996,359.32,1.318,0,2,
2025-09-04T08:47:45.082875Z,1756975665,-31.9842913860,115.8201234390,-27.024,357.86,1.304,0,2,
2025-09-04T08:47:45.318231Z,1756975665,-31.9842891840,115.8201233420,-27.095,357.32,1.041,0,2,
2025-09-04T08:47:45.507521Z,1756975665,-31.9842870600,115.8201232250,-27.153,2.94,1.249,0,2,
2025-09-04T08:47:45.694365Z,1756975665,-31.9842849100,115.8201233550,-27.217,8.21,1.281,0,2,
2025-09-04T08:47:45.886870Z,1756975665,-31.9842823810,115.8201237850,-27.178,1.10,1.476,0,2,
2025-09-04T08:47:46.082956Z,1756975666,-31.9842800430,115.8201238380,-27.156,5.06,1.326,0,2,
2025-09-04T08:47:46.317698Z,1756975666,-31.9842778280,115.8201240690,-27.142,3.92,1.053,0,2,
2025-09-04T08:47:46.501710Z,1756975666,-31.9842754780,115.8201242590,-27.195,358.93,1.423,0,2,
2025-09-04T08:47:46.695922Z,1756975666,-31.9842730680,115.8201242060,-27.185,359.64,1.380,0,2,
2025-09-04T08:47:46.878173Z,1756975666,-31.9842707670,115.8201241890,-27.182,0.02,1.404,0,2,
2025-09-04T08:47:47.092609Z,1756975667,-31.9842683760,115.8201241900,-27.160,359.37,1.240,0,2,
2025-09-04T08:47:47.318521Z,1756975667,-31.9842658430,115.8201241570,-27.139,358.23,1.247,0,2,
2025-09-04T08:47:47.501096Z,1756975667,-31.9842633120,115.8201240650,-27.199,359.19,1.542,0,2,
2025-09-04T08:47:47.692904Z,1756975667,-31.9842609220,115.8201240250,-27.207,4.16,1.386,0,2,
2025-09-04T08:47:47.888366Z,1756975667,-31.9842586030,115.8201242240,-27.185,3.33,1.323,0,2,
2025-09-04T08:47:48.082641Z,1756975668,-31.9842562970,115.8201243820,-27.136,7.62,1.322,0,2,
2025-09-04T08:47:48.316032Z,1756975668,-31.9842541930,115.8201247140,-27.140,1.98,1.011,0,2,
2025-09-04T08:47:48.500619Z,1756975668,-31.9842518180,115.8201248110,-27.095,4.14,1.432,0,2,
2025-09-04T08:47:48.692417Z,1756975668,-31.9842494760,115.8201250110,-27.082,3.65,1.361,0,2,
2025-09-04T08:47:48.887806Z,1756975668,-31.9842472140,115.8201251810,-27.053,359.58,1.290,0,2,
2025-09-04T08:47:49.081709Z,1756975669,-31.9842451100,115.8201251630,-27.026,3.01,1.207,0,2,
2025-09-04T08:47:49.315145Z,1756975669,-31.9842429820,115.8201252950,-27.009,3.57,1.015,0,2,
2025-09-04T08:47:49.510478Z,1756975669,-31.9842409830,115.8201254420,-27.104,0.84,1.140,0,2,
2025-09-04T08:47:49.704179Z,1756975669,-31.9842387910,115.8201254800,-27.120,358.07,1.258,0,2,
2025-09-04T08:47:49.896942Z,1756975669,-31.9842364500,115.8201253870,-27.188,0.14,1.351,0,2,
2025-09-04T08:47:50.089056Z,1756975670,-31.9842341010,115.8201253940,-27.258,358.20,1.360,0,2,
2025-09-04T08:47:50.488869Z,1756975670,-31.9842293480,115.8201252180,-27.269,7.81,1.323,0,2,
2025-09-04T08:47:50.691765Z,1756975670,-31.9842270730,115.8201255860,-27.241,7.09,1.258,0,2,
2025-09-04T08:47:50.887847Z,1756975670,-31.9842247420,115.8201259280,-27.252,0.63,1.332,0,2,
2025-09-04T08:47:51.077898Z,1756975671,-31.9842222550,115.8201259600,-27.291,6.15,1.455,0,2,
2025-09-04T08:47:51.315366Z,1756975671,-31.9842200970,115.8201262340,-27.357,15.02,1.016,0,2,
2025-09-04T08:47:51.497922Z,1756975671,-31.9842181660,115.8201268450,-27.379,13.93,1.218,0,2,
2025-09-04T08:47:51.692741Z,1756975671,-31.9842162780,115.8201273970,-27.420,352.15,1.110,0,2,
2025-09-04T08:47:51.887151Z,1756975671,-31.9842137190,115.8201269810,-27.513,355.92,1.477,0,2,
2025-09-04T08:47:52.089553Z,1756975672,-31.9842114590,115.8201267910,-27.472,355.64,1.245,0,2,
2025-09-04T08:47:52.324710Z,1756975672,-31.9842091130,115.8201265800,-27.482,348.21,1.113,0,2,
2025-09-04T08:47:52.497249Z,1756975672,-31.9842067970,115.8201260100,-27.622,353.38,1.525,0,2,
2025-09-04T08:47:52.679857Z,1756975672,-31.9842048590,115.8201257450,-27.643,354.85,1.188,0,2,
2025-09-04T08:47:52.885536Z,1756975672,-31.9842025420,115.8201254990,-27.753,359.14,1.258,0,2,
2025-09-04T08:47:53.079465Z,1756975673,-31.9842002260,115.8201254580,-27.841,5.29,1.328,0,2,
2025-09-04T08:47:53.304843Z,1756975673,-31.9841979380,115.8201257080,-27.852,4.74,1.134,0,2,
2025-09-04T08:47:53.506719Z,1756975673,-31.9841958020,115.8201259170,-27.854,357.09,1.181,0,2,
2025-09-04T08:47:53.702025Z,1756975673,-31.9841937630,115.8201257950,-27.923,351.77,1.162,0,2,
2025-09-04T08:47:53.894319Z,1756975673,-31.9841903890,115.8201252200,-28.101,2.91,1.971,0,2,
2025-09-04T08:47:54.086765Z,1756975674,-31.9841877670,115.8201253770,-28.148,4.21,1.517,0,2,
2025-09-04T08:47:54.325291Z,1756975674,-31.9841853830,115.8201255840,-28.170,1.32,1.114,0,2,
2025-09-04T08:47:54.496474Z,1756975674,-31.9841832420,115.8201256420,-28.183,355.67,1.391,0,2,
2025-09-04T08:47:54.701319Z,1756975674,-31.9841811820,115.8201254580,-28.256,3.30,1.121,0,2,
2025-09-04T08:47:54.893142Z,1756975674,-31.9841789740,115.8201256080,-28.275,3.69,1.282,0,2,
2025-09-04T08:47:55.088604Z,1756975675,-31.9841768710,115.8201257680,-28.339,358.75,1.199,0,2,
2025-09-04T08:47:55.323180Z,1756975675,-31.9841747340,115.8201257130,-28.349,356.11,1.013,0,2,
2025-09-04T08:47:55.497887Z,1756975675,-31.9841725520,115.8201255380,-28.335,0.96,1.392,0,2,
2025-09-04T08:47:55.689954Z,1756975675,-31.9841702820,115.8201255830,-28.354,358.71,1.314,0,2,
2025-09-04T08:47:55.883682Z,1756975675,-31.9841678650,115.8201255190,-28.405,354.01,1.388,0,2,
2025-09-04T08:47:56.085582Z,1756975676,-31.9841656160,115.8201252410,-28.460,349.09,1.245,0,2,
2025-09-04T08:47:56.314204Z,1756975676,-31.9841634810,115.8201247560,-28.518,357.10,1.058,0,2,
2025-09-04T08:47:56.496101Z,1756975676,-31.9841613890,115.8201246310,-28.432,4.98,1.280,0,2,
2025-09-04T08:47:56.689407Z,1756975676,-31.9841594230,115.8201248330,-28.410,3.85,1.135,0,2,
2025-09-04T08:47:56.885241Z,1756975676,-31.9841571920,115.8201250100,-28.538,11.07,1.270,0,2,
2025-09-04T08:47:57.076541Z,1756975677,-31.9841554400,115.8201254140,-28.481,2.53,1.038,0,2,
2025-09-04T08:47:57.310966Z,1756975677,-31.9841535360,115.8201255130,-28.418,2.72,0.904,0,2,
2025-09-04T08:47:57.495307Z,1756975677,-31.9841512870,115.8201256390,-28.442,359.10,1.358,0,2,
2025-09-04T08:47:57.689464Z,1756975677,-31.9841491860,115.8201256000,-28.460,347.88,1.203,0,2,
2025-09-04T08:47:57.890994Z,1756975677,-31.9841459560,115.8201247820,-28.317,359.76,1.823,0,2,
2025-09-04T08:47:58.084959Z,1756975678,-31.9841436920,115.8201247710,-28.337,3.49,1.298,0,2,
2025-09-04T08:47:58.315185Z,1756975678,-31.9841417850,115.8201249080,-28.273,2.32,0.923,0,2,
2025-09-04T08:47:58.504869Z,1756975678,-31.9841397290,115.8201250060,-28.312,359.52,1.206,0,2,
2025-09-04T08:47:58.700436Z,1756975678,-31.9841375030,115.8201249840,-28.283,359.77,1.266,0,2,
2025-09-04T08:47:58.890519Z,1756975678,-31.9841351910,115.8201249730,-28.267,346.83,1.352,0,2,
2025-09-04T08:47:59.085607Z,1756975679,-31.9841333170,115.8201244560,-28.358,358.11,1.097,0,2,
2025-09-04T08:47:59.312281Z,1756975679,-31.9841313900,115.8201243810,-28.428,357.37,0.946,0,2,
2025-09-04T08:47:59.482773Z,1756975679,-31.9841294480,115.8201242760,-28.460,352.01,1.268,0,2,
2025-09-04T08:47:59.686314Z,1756975679,-31.9841277490,115.8201239950,-28.532,9.98,0.937,0,2,
2025-09-04T08:47:59.879656Z,1756975679,-31.9841246240,115.8201246430,-28.640,8.35,1.825,0,2,
2025-09-04T08:48:00.073260Z,1756975680,-31.9841220980,115.8201250800,-28.755,7.59,1.466,0,2,
2025-09-04T08:48:00.310769Z,1756975680,-31.9841198450,115.8201254340,-28.777,1.88,1.064,0,2,
2025-09-04T08:48:00.502546Z,1756975680,-31.9841178840,115.8201255100,-28.850,359.53,1.138,0,2,
2025-09-04T08:48:00.697557Z,1756975680,-31.9841159260,115.8201254910,-29.012,356.07,1.116,0,2,
2025-09-04T08:48:00.902584Z,1756975680,-31.9841133600,115.8201252830,-29.010,4.28,1.395,0,2,
2025-09-04T08:48:01.096032Z,1756975681,-31.9841111950,115.8201254740,-29.081,22.41,1.248,0,2,
2025-09-04T08:48:01.319241Z,1756975681,-31.9841090890,115.8201264980,-29.083,13.02,1.135,0,2,
2025-09-04T08:48:01.492191Z,1756975681,-31.9841068040,115.8201271210,-29.107,10.72,1.508,0,2,
2025-09-04T08:48:01.685150Z,1756975681,-31.9841046260,115.8201276070,-29.132,5.28,1.277,0,2,
2025-09-04T08:48:01.882338Z,1756975681,-31.9841020190,115.8201278910,-29.168,5.61,1.476,0,2,
2025-09-04T08:48:02.082744Z,1756975682,-31.9840997730,115.8201281510,-29.283,357.06,1.252,0,2,
2025-09-04T08:48:02.308022Z,1756975682,-31.9840975420,115.8201280160,-29.366,2.83,1.103,0,2,
2025-09-04T08:48:02.502905Z,1756975682,-31.9840954850,115.8201281360,-29.519,358.41,1.175,0,2,
2025-09-04T08:48:02.707042Z,1756975682,-31.9840933090,115.8201280650,-29.641,357.60,1.186,0,2,
2025-09-04T08:48:02.893917Z,1756975682,-31.9840908960,115.8201279460,-29.677,0.78,1.437,0,2,
2025-09-04T08:48:03.085639Z,1756975683,-31.9840884030,115.8201279860,-29.696,0.05,1.446,0,2,
2025-09-04T08:48:03.330136Z,1756975683,-31.9840857500,115.8201279890,-29.623,3.95,1.207,0,2,
2025-09-04T08:48:03.491045Z,1756975683,-31.9840834380,115.8201281770,-29.671,355.32,1.601,0,2,
2025-09-04T08:48:03.686404Z,1756975683,-31.9840813650,115.8201279770,-29.641,349.45,1.184,0,2,
2025-09-04T08:48:03.879150Z,1756975683,-31.9840788500,115.8201274250,-29.655,349.56,1.476,0,2,
2025-09-04T08:48:04.070865Z,1756975684,-31.9840764250,115.8201268980,-29.618,353.11,1.430,0,2,
2025-09-04T08:48:04.307235Z,1756975684,-31.9840742490,115.8201265880,-29.654,5.63,1.031,0,2,
2025-09-04T08:48:04.502122Z,1756975684,-31.9840720630,115.8201268420,-29.682,2.55,1.253,0,2,
2025-09-04T08:48:04.696753Z,1756975684,-31.9840697810,115.8201269620,-29.663,348.92,1.305,0,2,
2025-09-04T08:48:04.888495Z,1756975684,-31.9840673860,115.8201264090,-29.669,355.71,1.415,0,2,
2025-09-04T08:48:05.093289Z,1756975685,-31.9840652390,115.8201262190,-29.726,3.79,1.169,0,2,
2025-09-04T08:48:05.328222Z,1756975685,-31.9840630130,115.8201263930,-29.786,0.30,1.056,0,2,
2025-09-04T08:48:05.510566Z,1756975685,-31.9840607580,115.8201264070,-29.809,359.89,1.375,0,2,
2025-09-04T08:48:05.693794Z,1756975685,-31.9840585330,115.8201264020,-29.871,8.83,1.350,0,2,
2025-09-04T08:48:05.898378Z,1756975685,-31.9840560160,115.8201268630,-29.901,4.79,1.384,0,2,
2025-09-04T08:48:06.092179Z,1756975686,-31.9840536150,115.8201271000,-29.919,1.68,1.382,0,2,
2025-09-04T08:48:06.327761Z,1756975686,-31.9840510940,115.8201271870,-29.911,355.74,1.190,0,2,
2025-09-04T08:48:06.491055Z,1756975686,-31.9840486140,115.8201269690,-29.984,0.82,1.693,0,2,
2025-09-04T08:48:06.673461Z,1756975686,-31.9840461880,115.8201270100,-30.053,353.33,1.479,0,2,
2025-09-04T08:48:06.876049Z,1756975686,-31.9840433230,115.8201266150,-29.966,357.36,1.583,0,2,
2025-09-04T08:48:07.080574Z,1756975687,-31.9840409720,115.8201264870,-30.060,2.24,1.280,0,2,
2025-09-04T08:48:07.305944Z,1756975687,-31.9840387360,115.8201265900,-30.168,5.07,1.104,0,2,
2025-09-04T08:48:07.510437Z,1756975687,-31.9840364110,115.8201268330,-30.171,356.23,1.269,0,2,
2025-09-04T08:48:07.704861Z,1756975687,-31.9840340800,115.8201266520,-30.177,359.19,1.336,0,2,
2025-09-04T08:48:07.896755Z,1756975687,-31.9840316060,115.8201266110,-30.096,4.26,1.434,0,2,
2025-09-04T08:48:08.090732Z,1756975688,-31.9840293750,115.8201268070,-30.100,2.50,1.282,0,2,
2025-09-04T08:48:08.327757Z,1756975688,-31.9840270620,115.8201269260,-30.032,5.80,1.086,0,2,
2025-09-04T08:48:08.487715Z,1756975688,-31.9840248920,115.8201271860,-30.016,2.83,1.516,0,2,
2025-09-04T08:48:08.693499Z,1756975688,-31.9840228510,115.8201273050,-29.955,0.98,1.104,0,2,
2025-09-04T08:48:08.877378Z,1756975688,-31.9840206130,115.8201273500,-29.895,357.27,1.354,0,2,
2025-09-04T08:48:09.078344Z,1756975689,-31.9840183710,115.8201272240,-29.830,358.81,1.242,0,2,
2025-09-04T08:48:09.306701Z,1756975689,-31.9840161630,115.8201271700,-29.817,2.92,1.075,0,2,
2025-09-04T08:48:09.498123Z,1756975689,-31.9840142520,115.8201272850,-29.865,5.18,1.112,0,2,
2025-09-04T08:48:09.690995Z,1756975689,-31.9840121830,115.8201275060,-29.863,1.61,1.198,0,2,
2025-09-04T08:48:09.897411Z,1756975689,-31.9840098920,115.8201275820,-29.821,3.77,1.235,0,2,
